"","var.name","var.est","var.stat","var.up","var.low","var.alpha"
"1","N",1,0.79125,0,0,0.001
"2","A1",0.999999969210129,7.52395231579401e-07,1.00000072160536,0.999999216814898,0.001
"3","Lambda1",0.183848960436911,0.00132396082519846,0.185172921262109,0.182524999611712,0.001
"4","N",6,0.37125,0,0,0.1
"5","A1",0.180714767246677,0.14304206874199,0.323756835988666,0.0376726985046871,0.1
"6","A2",0.183693812292928,0.145085588017191,0.328779400310119,0.038608224275737,0.1
"7","A3",0.131925442208579,0.122315520466343,0.254240962674922,0.00960992174223665,0.1
"8","A4",0.138945867667142,0.126563970257382,0.265509837924524,0.0123818974097607,0.1
"9","A5",0.171349298465546,0.139877336487391,0.311226634952937,0.0314719619781553,0.1
"10","A6",0.193367300969074,0.146517666658509,0.339884967627583,0.0468496343105649,0.1
"11","Lambda1",1.03025217748601,0.124570655772297,1.15482283325831,0.905681521713715,0.1
"12","Lambda2",0.97139899403937,0.0868227086110157,1.05822170265039,0.884576285428355,0.1
"13","Lambda3",0.854352612369444,0.202813936170781,1.05716654854023,0.651538676198663,0.1
"14","Lambda4",0.134633895688201,0.128776911515909,0.26341080720411,0.00585698417229141,0.1
"15","Lambda5",0.10573976944299,0.051922764589682,0.157662534032672,0.0538170048533083,0.1
"16","Lambda6",0.0972644068073452,0.00949694813403333,0.106761354941378,0.0877674586733118,0.1
